"","set","injury_type","prop"
"1","T0","-2",25.7142857142857
"2","T2","-2",4.54545454545455
"3","T6","-2",22.7272727272727
"4","T8","-2",9.09090909090909
"5","T2","1",6.81818181818182
"6","T8","1",4.54545454545455
"7","T0","2",5.71428571428571
"8","T2","2",6.81818181818182
"9","T0","2 -77",1.42857142857143
"10","T0","3",55.7142857142857
"11","T2","3",59.0909090909091
"12","T6","3",72.7272727272727
"13","T8","3",59.0909090909091
"14","T0","3 -77",1.42857142857143
"15","T0","3 5 6",1.42857142857143
"16","T0","3 6",1.42857142857143
"17","T0","6",14.2857142857143
"18","T6","6",4.54545454545455
"19","T8","6",18.1818181818182
"20","T0","6 -77",1.42857142857143
